crate_id,downloads
783501,274765
549221,1270
324720,252093
838589,6500
1132933,2178
621052,21144
118136,2493
813986,1073
333455,97557
874141,1080
1494163,1558
561725,6656
779305,1085
208837,10959
422958,1218
1447608,681
1452792,518
1574843,980
450251,1226
697603,1889
1365342,2415
1322089,1012
706450,1993
768509,1047
1333013,2544
7196,10745
605783,3979
1199089,4639
482848,29741
209405,5531
1561537,280
1376977,6001
443849,1360
1014158,2347
368899,1199
422450,2047
434008,28823
112088,8887
54108,1605
66692,6759
520778,9289
160846,3245
1478924,442
833022,9646
1340810,6990
514336,22174
1493516,1635
467330,45901
688210,7709
1316976,821
723641,1101
387796,1199
1181053,12615
742987,1886
1516067,1392
230651,4056
539752,5069
427656,19636
1448049,530
949960,16237
290085,5960
398471,1154
484920,12773
237374,2110
141786,1346
1502225,1433
1454830,3560
235656,1206
8046,1806
1444342,966
733670,15594
843590,8021
1100505,2486
501879,16865
1269907,1796
419351,56767
1039614,114245
203222,1478
19989,207702
197771,1300
406749,1163
574165,1121
735912,1125
358650,2493
1133179,1050
1281947,7514
1534829,3240
1199770,37195
617661,2353
1198344,1116
911181,26097
650562,7221
486193,1121
478911,23855
1317350,826
461269,4042
1464855,3478
1567352,265
359223,1167
1480483,1054
1491551,21030
1433980,721
1270573,4669
102518,182840
380502,40802
613171,1114
262320,5791
1180804,16267
1316280,14576
1448203,503
583430,1203
4865,2149
486219,14088
5275,8354
47068,4920
531643,38710
49622,22498
585283,1209
7624,18930
1292702,112348
715442,903
1557412,3195
190725,1281
369129,1745
515825,2829
345841,1175
1010202,3475
1329380,1316
1185313,2937
241858,2103
374347,1134
798987,70251
1476964,986
1334401,8592
514266,1117
1459577,3770
224608,1191
694316,8555
479833,1103
358082,3029
1136417,2615
924054,6634
563008,1115
1327231,1438
415810,7152
267655,15087
103692,2799
1571958,777
686375,17132
1266422,955
278463,265249
453757,7907
522835,138495
56164,68906
3103,51419
1259165,1689
829853,1072
827148,1766
1027394,3445
782305,3497
1460743,469
1899,14825
248222,4721
1402113,1175
39572,1442
964919,6651
1064473,8612
1344767,3471
634256,1171
1434462,759
477968,1161
1557595,546
211801,1876
621525,857
1566700,2363
569663,4739
232002,1245
1230579,5065
1001640,6087
239222,2881
181362,1283
1439651,500
261486,1174
290742,2039
379117,1145
593732,2358
1372011,891
306917,1342
42420,18178
322275,12510
1091113,2097
5211,9550
828964,5845
58674,2533
1329412,12717
824997,1056
734204,3812
1256842,12077
1033850,10841
238640,2032
1263348,878
206865,1917
6096,2157
1510777,1322
1373075,3189
1142523,5710
1411780,565
1917,41844
896001,3758
690312,9390
713187,5876
68085,4380
1316056,813
1572742,9470
1145009,1902
1195334,14756
1392393,1487
582043,9906
452482,808
321100,1588
100424,2214
778440,2041
1544241,417
467414,1263
220533,1257
172571,2052
1335674,7290
849133,1864
299152,23951
535843,2066
1508020,1756
645216,1223
405823,1313
941962,1550
606837,2905
1528384,7306
1100452,3129
434365,29259
400845,5967
437442,1127
684451,1568
36987,2582
171196,1276
625465,2989
54712,2822
1157782,17045
706511,1071
1071143,22319
632418,14426
1160604,15733
542171,6409
1341219,3063
1442394,11841
1348889,5571
1436001,1395
1024965,11218
770642,1119
150173,10580
1223407,9159
1198464,985
1147408,1240
769411,2064
1510946,2229
1353187,686
287179,3309
187921,4026
1224366,1002
401825,23514
1511131,381
199608,8939
1380937,3860
1210263,1190
431865,274231
311864,385326
748461,10706
1088790,2649
424100,35386
1567626,780
582976,2104
1251782,991
1056484,3900
313517,6830
1199804,3108
269433,8740
753175,7556
1481292,446
994526,2151
1501879,737
3188,13862
411990,156762
1300568,5163
124071,1480
997934,3222
1141607,1093
399651,830
1258230,12718
860121,1015
1194792,981
1333700,9793
1118802,1022
3622,17714
449064,1325
794727,1916
606605,4515
1360491,1331
846567,1976
1484393,415
1573837,300
759564,5664
21895,1547
802668,11818
1429626,1605
88840,17499
1533426,3554
768719,1033
1350827,13202
1208393,2024
55164,25964
589479,1253
1171694,1382
1514464,1804
330391,12064
530474,4875
82639,5851
275773,4200
571870,2345
613911,3092
478157,1175
5063,4598
1085395,13015
255926,8961
199624,6924
1397824,1042
1296556,6933
663150,17714
1241767,7740
318721,2045
716581,2004
1145359,3254
669214,42888
780384,1099
497853,721094
1071769,10243
628826,1068
1324344,1567
457774,9527
599668,6028
1106138,1149
1474498,3212
1017841,13165
77112,1435
1307146,1409
1185267,23768
1282283,2200
652432,1926
1181715,1525
401334,68653
455927,31764
1288670,726
361354,1233
414138,1242
263934,6168
1359715,1141
1459631,4143
862325,1064
367336,3504
705429,2651
1307965,2208
758857,20251
1241858,2518
958579,1079
1106442,3425
1208374,2123
1525058,1508
1553294,3760
799523,1706
242295,984
880729,1058
387785,1212
1481816,1293
1017333,3779
1388055,4100
178895,14984
1030964,1112
503152,3129
650241,1048
1106823,1126
1416790,2210
1474565,7401
527872,5501
932550,66675
673396,50007
1469609,4857
1196165,986
390999,5731
415590,4490
1530770,791
1408776,641
775093,2859
555900,2015
1054534,1452
1335560,7687
24643,1581
43034,1487
488418,5577
916566,3270
87116,8120
28942,5050
159254,2372
34728,13941
345399,5512
1011237,1043
1520983,1072
309611,7045
58014,2166
1467308,1697
795019,5736
649020,9152
820875,848
1176582,4644
1354360,4887
118411,22668
684461,1126
1461089,1747
1427438,526
1072873,2986
348115,99549
537783,66306
785635,18058
1222451,1073
1338554,2096
775131,2026
724158,8876
129211,2504
905620,1028
1574778,260
1501142,430
726147,3490
1334278,722
911146,1874
1159707,5601
738384,1060
433308,1949
1339676,6064
534875,7024
1389068,40209
46396,225246
830854,69374
356874,8047
912220,1097
1456291,619
390955,11655
434858,1141
1060212,10256
923421,15921
1266723,2545
759285,8299
652614,2466
1146925,1108
86917,3957
203583,4748
259882,3983
473449,1161
1049073,8646
968620,4331
1205923,36588
865253,1093
604627,155442
769351,15717
1317598,2906
1188525,1051
776674,1006
1369739,704
1510927,1078
845814,2151
1426135,2013
425499,3800
1541184,1433
1029228,2019
1093338,6103
1077291,964
572570,1118
792094,1033
347741,4389
1277776,1918
25148,7491
938641,1036
59432,2603
63209,5451
849196,5603
622788,6739
174584,19951
179890,8527
1363989,2607
108775,5621
1246187,1056
1155175,52609
1226482,17112
790700,3988
92808,1489
1005897,17750
1573140,258
976056,1070
314828,2648
1009376,1927
928721,1354
1431371,3607
44991,4724
50265,1570
174484,1346
744549,1049
76578,7237
12936,1679
602684,6436
1259355,883
1477634,1587
1206109,4258
132739,404254
625163,1207
265066,290206
740178,13722
1510931,2949
843244,6842
558094,9982
1194994,10356
65259,2397
656613,4593
277371,1227
976314,1028
223436,47410
581714,2070
1061419,3735
231386,5115
1230278,2618
372652,1178
1545467,593
1215472,4079
464690,4113
1350840,4797
895060,2659
33784,3873
1488698,390
196193,1211
28991,1631
821522,1047
1396672,625
842916,1891
599293,11690
375120,6967
1031027,11423
1483210,412
214178,1196
329948,1813
218457,34441
508876,1951
189736,9911
245374,4442
350598,79017
606535,44217
566045,3888
82383,1222
170908,1277
1060495,1011
26679,7455
4168,14761
1368027,2480
1180370,11406
1434473,735
746258,32965
310359,7228
3772,434232
113702,190666
1266604,941
1251775,1779
103603,1049
223357,62866
957249,835
287742,1557
1404708,1209
638516,1138
948676,4215
1498753,1274
1426134,2014
747935,2529
281199,3759
51929,1432
1199057,993
4733,2941
926003,43242
1340389,1810
445624,2065
262088,17381
83056,4643
450183,15174
1110767,1019
944677,28952
1227006,4022
7447,7175
1487000,5630
1115184,19690
1456318,524
1450536,5038
1552619,294
821294,9607
938091,1584
471971,4415
1350254,756
1108477,1055
1217411,1063
1284487,955
936605,4041
264381,1383
733706,4803
1280696,1763
1083536,129385
1560919,3226
34706,13319
1183079,992
595011,2084
349351,1233
215604,9036
1420844,3123
742449,4027
793403,1026
250869,5736
253808,4960
450699,4580
519544,2055
605500,2746
329393,3916
280864,6761
40387,4231
761981,9823
1286769,1092
457846,5128
1079444,17730
356225,44474
1576484,423
1215124,1332
960119,1061
1044835,4742
126059,123717
613695,13491
1254450,846
1408279,764
1565366,789
738845,2164
197423,5127
748256,1377
1436928,569
355779,2008
966768,2204
7488,4163
137400,4460
967047,2770
1552918,898
70672,2807
1198576,1019
1453840,2648
221995,1622
177537,5953
159256,6255
5298,7139
1463112,463
135141,3040
957302,1180
7512,3981
1162269,1942
1010096,1072
933268,15403
1412377,987
91131,3290
92458,24438
143292,1063
1192416,2832
592378,826
1575922,247
1031119,1169
533679,6946
1107446,1972
181691,5739
835971,1089
1138523,4420
1506902,398
962280,3332
976063,1059
9121,5321
517007,1192
773203,1045
322106,11085
30038,2677
186690,6069
649914,3599
166891,3274
1279376,3592
132665,6085
731011,5311
427957,1318
712946,17535
1433444,511
844928,11692
1383530,616
1412376,1658
1486500,1546
25478,5670
1194557,1021
1184495,1134
1502892,397
361508,3182
1326943,742
658543,2030
1258429,1788
918335,1488
1191994,3562
205395,20145
1319153,725
563474,21869
1492350,3704
785012,2882
304914,2312
1107777,1071
1319332,819
1100219,15454
584086,6682
1032891,1020
833389,8472
1520634,1582
1416111,714
359423,3334
1562835,949
843407,26706
532878,8176
1486866,44336
1276403,927
1315892,805
1274657,89005
121381,34883
1295174,2825
1444400,2015
1324675,868
527290,4116
344907,3339
41993,5964
569607,1244
363885,2236
1212362,2349
646507,3215
602665,8774
127734,1541
1499284,402
1472618,2143
1327999,5826
73559,2514
1080367,7670
1575520,853
1124139,42141
646187,1943
296451,1399
66232,15188
995037,3023
108590,2824
311568,3528
422480,20119
164439,13259
1017607,1962
14745,3918
1250827,1568
1546434,1519
425502,2174
1123593,1723
1239522,938
121617,2996
184396,2336
979133,1031
777019,1886
239115,3208
1246255,2289
212775,2226
1000354,6327
528570,9250
295847,187337
1565441,1037
568250,8406
1373628,3093
1315856,792
1227660,1691
629835,100141
1512645,3259
114863,79231
1244441,2285
1040942,1060
1406742,623
509133,3989
429771,1253
1436853,642
1122680,2899
662996,3043
84779,1403
179757,3689
699999,9262
1376973,1789
359271,1124
919168,2663
105051,1424
466437,2818
324498,2985
508799,2116
901724,4301
970779,4470
279617,2970
1273249,1780
46071,10450
605675,6450
82608,24527
418136,3694
685986,15678
178482,4464
560268,1289
1416105,749
933245,16925
280254,16499
1165246,8061
898417,46160
535220,1178
1122673,6076
914164,1006
303063,1358
297884,1399
488547,4937
364552,6377
936998,3551
266611,4099
1334714,872
1278443,822
748405,1066
139123,2443
127027,51180
1313022,5790
100805,155982
406732,10970
347544,4434
1565189,489
184134,1259
402267,9825
1287501,9985
314480,90540
574180,15022
997144,1141
1372434,1167
110146,155851
1433994,3002
1388249,1045
1412266,1031
1280321,9561
540067,1294
1041872,1965
1432279,2035
1115477,2777
307929,7485
578039,4746
503434,1992
1432380,546
1092167,1425
7334,3411
979966,10399
1481756,3274
922323,6146
50768,32338
1369655,3819
1356826,1975
27306,6486
112640,2431
782597,2853
1157816,10366
1230524,3142
2971,5670
229387,1841
52533,6345
1423820,2428
1191291,4010
544095,35916
986495,71651
818476,10085
107492,3453
285571,3152
1444173,978
896855,833
295556,96695
1363015,753
1388654,639
1401829,1101
354150,4052
635415,7745
1237145,1112
422487,1979
193516,2475
642857,1102
614569,2043
1488087,386
816026,4936
554629,2072
916574,1080
210833,10167
473847,1684
175449,3349
278155,7719
115064,64527
596090,5612
939747,1829
159768,2372
291216,6697
1500686,419
748845,31175
1532812,1765
1099488,856
653941,1478
70305,6503
1498257,557
744245,1121
1501194,867
1137379,29270
435484,63429
1258209,2590
1440349,34081
1988,2448923
1397667,2086
317439,1247
22872,1758
884296,1089
368421,2877
1570984,263
162614,967
677446,15616
76464,7400
554665,1195
1485769,1198
1312642,781
955552,1046
879757,10823
320431,2214
758896,1864
43089,1485
639993,3106
744081,11645
1440091,2618
1335826,773
175570,1962
717871,34526
934561,26089
1476521,1890
1204762,978
908807,1369
652546,8482
796124,10924
244930,4595
1310740,1494
1260625,5007
1083153,20231
1075348,11416
1320217,6305
1413358,595
1019066,6266
7822,1792
1430007,6059
3549,2316
1332212,8248
188385,44962
209138,3232
562613,1259
1214727,984
792195,6903
801234,2772
1298659,3544
766162,20413
512165,1986
1469435,481
464819,1104
1020189,1229
267,5945
605787,4047
1126425,19123
1037814,695347
783575,1113
532420,5812
139454,1345
728112,1103
150538,1314
1145426,1133
667,2640
1352118,720
645058,1117
1483590,802
1299726,1135
187955,4015
1273464,8554
371363,6998
453135,1661
143969,1403
1444310,1105
839793,7245
1428887,1913
4417,4299
501520,10056
1274387,848
1416242,3128
1292756,2274
1466692,521
1017097,3577
116134,3481
446322,2587
1180680,3142
716210,7070
99394,2520
1008386,3548
165940,5194
1496208,3229
124054,8709
1266081,918
616931,4047
1025449,2478
379613,1130
1535948,936
216254,6958
452614,5503
1536397,1368
1493354,3628
1416134,1185
1039468,7125
238827,961
926837,11749
1559833,1573
1556605,2700
119844,11413
1466042,586
1207841,2366
224807,1227
774306,3195
42369,1685
485082,5287
524578,1101
224125,2238
732935,5148
859768,2381
236388,4389
1095636,1018
167450,1344
525004,2130
1020707,2251
1125070,5040
6204,6387
1152325,10488
774289,3853
974369,3754
1390345,2154
1465642,1126
1511692,1686
1299668,766
1284957,1649
1526682,756
493786,329765
525366,28161
1555749,962
1465653,2207
441541,1278
1433172,529
681326,851
538267,1987
573012,1069
713240,2857
195717,10618
1236935,1942
328472,5177
753162,1082
38832,20002
435069,3106
676344,1212
1391140,2681
620094,4982
852693,11837
1097204,3720
606382,30648
130288,5119
343032,2405
1727,16857
838682,1729
1211049,2564
706443,2032
684950,3749
129153,4499
1254850,8978
376615,1117
3944,6134
1051999,1110
765611,1445
1187467,1011
440299,3444
728069,3813
266728,1226
651628,1120
656192,51516
310032,3418
42256,2717
1056992,1006
667544,1695
1209454,2243
206504,2232
450158,17840
1454887,4179
1009911,990
771276,18994
343991,7280
677307,2847
1415347,603
882459,1737
277277,1250
163213,5626
654810,7652
1440036,491
1356485,704
376624,1168
1475035,431
526762,9300
1467929,3028
1540818,335
1483,152208
1317424,2990
844444,66826
997307,4704
1446872,1898
1533053,1313
12057,6908
978593,5184
1318137,2185
1499432,810
477607,1161
687309,3617
1462103,2117
1441335,681
1019292,1280
1264366,2923
80628,1368
1429845,3750
1270766,893
50819,5239
8535,113204
1345686,6043
799578,1998
821526,356710
905613,18291
1281879,9637
1000719,133486
1540539,3475
1192414,2801
1413004,684
1297113,1527
303941,4331
632864,44447
388336,6608
1122679,2910
1314272,10952
258572,1362
86331,2752
81233,9872
111566,13338
390490,1172
637802,1472
421393,1211
512684,1114
864497,11561
759174,1113
997431,22494
1184730,6061
803474,3613
46267,112180
1173333,3070
1456224,674
1465857,459
361998,1302
778842,1097
140535,1688125
1416216,599
148373,59060
1160451,1171
253395,2300
1181214,1035
900803,1066
774373,1641
708621,1075
1543501,333
626928,1530
565033,1183
65144,2838
1227875,8054
137432,3479
688149,1980
324989,11386
1140739,2062
92638,1121
468460,571239
1077918,10776
1289114,2852
1315920,768
276425,1256
1382234,1463
1244532,3585
384052,2308
412418,3969
1400369,1246
611763,6012
1260312,3195
269378,3924
113545,6699
6701,5045
924554,1041
1144207,1137
150760,5291
876105,10025
942539,7794
1442779,3007
968428,8545
99837,17495
1075109,6277
687829,14022
1378453,3503
648883,10144
643927,101437
723093,27877
1282456,10782
1243825,968
82352,10888
320214,4101
351335,2259
4065,2335
327059,1322
1229844,1067
1165819,2188
821321,2516
813781,1088
327802,2778
1021811,2142
1163218,7707
731906,5520
366762,856
1544128,1571
990666,5067
542735,7234
584039,5658
313766,1192
362779,8614
1413652,1879
1174987,4790
118285,3508
979529,3596
356392,5615
966426,3969
455068,37010
767244,2699
112635,23009
1176434,1055
1311065,32513
7061,3120
3880,12665
216932,3122
1025824,8023
1320884,6767
941023,3794
1353631,649
508216,943
401678,4529
69332,1136
412987,10655
278101,4042
1044606,1984
6968,6156
1373660,719
1236819,1054
748425,3039
267009,1145
281945,2296
247170,7130
272208,1173
1506257,756
189607,9068
1170990,3006
291268,5353
1463000,1439
8894,21785
814094,2754
891563,3158
1462114,1305
35519,1578
1400227,1289
1168964,2836
1466981,3323
217875,5971
578985,1988
855944,2425
389451,16787
1095213,16826
233295,40757
1146189,17699
441918,1204
385721,4926
5385,1881
1350843,12968
204505,3372
966459,1013
2445,2668
1382090,2060
642941,1104
399473,3857
1502950,1729
10519,7090
1368708,760
205445,3217
211334,4341
11621,1620
1461068,473
254843,17728
1350265,620
958466,2135
949378,1057
213951,1224
345044,2771
301227,3610
1481197,1359
592459,8329
687266,3729
159521,10276
750969,2657
27412,15015
4030,14552
1298781,2881
246246,1272
1209240,1552
6155,1905
565,20224
1311108,2576
1562360,297
1281940,3352
277896,49896
1356621,1937
1412378,763
5896,2022
90304,31853
1385992,6272
895884,1059
230686,9101
1294146,5328
1311069,642
557182,5809
444237,1181
786370,1044
1317353,819
218465,3134
1232530,978
1538006,677
1413687,3331
1413568,951
856473,1001
582028,1118
564998,3146
1409555,582
254012,2958
515191,2496
557572,6059
465369,1095
20470,9896
117537,1684
1510962,1831
57171,1210
185338,34961
149835,3158
284804,1269
528521,1157
201302,1442
1537769,343
2864,5281
1011661,1110
186845,1376
1263626,1908
1505933,371
717616,1982
1089219,5610
274561,1324
287741,3105
1488480,5118
1085408,1435
1245812,4515
920597,4270
74783,5431
231666,29530
1534703,348
353599,6098
1140075,153462
409388,10531
29477,1639
410894,2225543
276870,3246752
1152836,1168
752115,1120
1472840,2324
583096,1074
632776,2726
1547284,2830
1274376,722
950928,3561
747475,7345
834372,3202
145176,3369
990019,2573
910194,7050
251318,1248
7861,4451
195716,12066
